stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Development\Projects\Template\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68495] removed dtor for sub_bitmap 00000000029691c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68500] removed dtor for sub_bitmap 00000000029698c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68501] removed dtor for sub_bitmap 000000000296adc0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68502] removed dtor for sub_bitmap 000000000296b300
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68503] removed dtor for sub_bitmap 000000000296a500
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68504] removed dtor for sub_bitmap 0000000002969380
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68505] removed dtor for sub_bitmap 0000000002969700
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68506] removed dtor for sub_bitmap 000000000296bd80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68507] removed dtor for sub_bitmap 000000000296b680
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68508] removed dtor for sub_bitmap 000000000296c480
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68509] removed dtor for sub_bitmap 0000000002969a80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68509] removed dtor for sub_bitmap 0000000002969c40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68510] removed dtor for sub_bitmap 000000000296bf40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68511] removed dtor for sub_bitmap 000000000296a6c0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68512] removed dtor for sub_bitmap 000000000296a880
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68513] removed dtor for sub_bitmap 000000000296aa40
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68514] removed dtor for sub_bitmap 000000000296c100
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68515] removed dtor for sub_bitmap 000000000296b840
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68516] removed dtor for sub_bitmap 000000000296af80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68516] removed dtor for sub_bitmap 000000000296c640
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68517] removed dtor for sub_bitmap 000000000296a180
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68518] removed dtor for sub_bitmap 000000000296c800
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68519] removed dtor for sub_bitmap 000000000296a340
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68520] removed dtor for sub_bitmap 000000000296e1f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68521] removed dtor for sub_bitmap 000000000296f530
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68522] removed dtor for sub_bitmap 0000000002971130
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68523] removed dtor for sub_bitmap 000000000296e8f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68524] removed dtor for sub_bitmap 0000000002970a30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68524] removed dtor for sub_bitmap 00000000029712f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68525] removed dtor for sub_bitmap 00000000029704f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68526] removed dtor for sub_bitmap 0000000002970bf0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68527] removed dtor for sub_bitmap 0000000002970170
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68528] removed dtor for sub_bitmap 000000000296f8b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68530] removed dtor for sub_bitmap 000000000296eab0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68531] removed dtor for sub_bitmap 000000000296e730
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68532] removed dtor for sub_bitmap 00000000029714b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68533] removed dtor for sub_bitmap 0000000002971670
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68533] removed dtor for sub_bitmap 00000000029706b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68534] removed dtor for sub_bitmap 000000000296f1b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68535] removed dtor for sub_bitmap 0000000002971830
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68536] removed dtor for sub_bitmap 000000000296ec70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68537] removed dtor for sub_bitmap 000000000296e3b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68538] removed dtor for sub_bitmap 00000000029719f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68539] removed dtor for sub_bitmap 000000000296e570
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68540] removed dtor for sub_bitmap 000000000296de70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68540] removed dtor for sub_bitmap 0000000002971bb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68541] removed dtor for sub_bitmap 0000000002970db0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68542] removed dtor for sub_bitmap 0000000002970330
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68543] removed dtor for sub_bitmap 000000000296e030
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68544] removed dtor for sub_bitmap 000000000296f370
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68545] removed dtor for sub_bitmap 0000000002970870
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68546] removed dtor for sub_bitmap 0000000002970f70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68547] removed dtor for sub_bitmap 000000000296ffb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68548] removed dtor for sub_bitmap 000000000296ee30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68548] removed dtor for sub_bitmap 000000000296eff0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68549] removed dtor for sub_bitmap 000000000296f6f0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68550] removed dtor for sub_bitmap 000000000296fa70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68551] removed dtor for sub_bitmap 000000000296fc30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68552] removed dtor for sub_bitmap 000000000296fdf0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68553] removed dtor for sub_bitmap 0000000002973c90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68554] removed dtor for sub_bitmap 0000000002976310
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68555] removed dtor for sub_bitmap 0000000002973ad0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68556] removed dtor for sub_bitmap 0000000002973e50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68557] removed dtor for sub_bitmap 0000000002973590
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68558] removed dtor for sub_bitmap 00000000029764d0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68559] removed dtor for sub_bitmap 0000000002975190
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68560] removed dtor for sub_bitmap 0000000002973750
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68561] removed dtor for sub_bitmap 0000000002975a50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68562] removed dtor for sub_bitmap 0000000002977f10
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68563] removed dtor for bitmap 0000000002915150
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68578] removed dtor for sample_instance 000000000297c5b0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68581] removed dtor for sample 0000000002972720
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68606] removed dtor for sample_instance 000000000297ceb0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68608] removed dtor for sample 0000000002972690
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68609] removed dtor for sample_instance 000000000297ca30
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68610] removed dtor for sample 0000000002972960
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68610] removed dtor for sample_instance 000000000297c910
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68611] removed dtor for sample 0000000002972d80
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68615] removed dtor for sample_instance 000000000297bcd0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68616] removed dtor for sample_instance 000000000297bdf0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68618] removed dtor for sample_instance 000000000297c200
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68619] removed dtor for sample_instance 000000000297b9e0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68620] removed dtor for sample_instance 000000000297cd90
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68621] removed dtor for sample_instance 000000000297c370
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68622] removed dtor for sample_instance 000000000297c490
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68623] removed dtor for sample_instance 000000000297cb50
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68623] removed dtor for sample_instance 000000000297cc70
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68624] removed dtor for sample_instance 000000000297cfd0
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68625] removed dtor for mixer 000000000297b7a0
audio-dsound D           dsound.cpp:539  _dsound_stop_voice               [   4.68626] Stopping voice
audio-dsound D           dsound.cpp:556  _dsound_stop_voice               [   4.68627] Joining thread
audio-dsound D           dsound.cpp:562  _dsound_stop_voice               [   4.68727] Joined thread
audio-dsound D           dsound.cpp:564  _dsound_stop_voice               [   4.68730] Destroying thread
audio-dsound D           dsound.cpp:566  _dsound_stop_voice               [   4.68731] Thread destroyed
audio-dsound D           dsound.cpp:573  _dsound_stop_voice               [   4.68732] Releasing buffer
audio-dsound I           dsound.cpp:577  _dsound_stop_voice               [   4.68733] Voice stopped
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.68735] removed dtor for voice 000000000297b660
audio-dsound D           dsound.cpp:391  _dsound_deallocate_voice         [   4.68740] Deallocating voice
audio-dsound D           dsound.cpp:396  _dsound_deallocate_voice         [   4.68741] Deallocated voice
audio-dsound D           dsound.cpp:304  _dsound_close                    [   4.68742] Releasing device
audio-dsound D           dsound.cpp:309  _dsound_close                    [   4.69381] Released device
audio-dsound I           dsound.cpp:310  _dsound_close                    [   4.69383] DirectSound closed
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [   4.69384] destroying display 000000000076a750 (current 0000000000000000)
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [   4.69552] waiting for display 000000000076a750's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   4.70387] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   4.70390] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [   4.70858] d3d display thread exits
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.70939] removed dtor for timer 00000000028df440
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.70942] removed dtor for queue 00000000028df4f0
